0,-0.5236856062589915,0.5096904641861532,0.12407915509458489
0,-0.5188419271767959,0.5152268265761649,0.09802987144621733
0,-0.486841083958637,0.5531948006130843,0.07781933049351719
0,-0.47995350431649014,0.6182095853885503,0.06692367789785414
0,-0.48617436805927233,0.9142786571400342,0.10805988090053231
0,-0.6298259920982798,1.0012946670763807,0.12158139611726548
0,-0.6407521780723471,0.8453774681311861,0.13201785748926342
0,-0.6461348674408065,0.7142962125847238,0.1708735620863675
0,-0.6483854692652296,0.7098104444559811,0.19420509192433244
0,-0.6002927588402421,0.1657528040548144,0.15768531475458025
0,-0.744693508206499,0.6512714294450729,-0.008897595392793778
0,-0.8943057195793593,0.6009616091133198,-0.0030353780004276354
0,-0.6553448744360089,0.5177614432007613,0.10092363270528792
0,-0.6125791750169618,0.5768671633263981,0.07812689992232436
0,-0.9750553561096527,0.480678258812596,0.10097661618554166
0,-0.6061348223139617,0.47638380981593687,-0.0057622739730459616
0,-0.4733994553379705,0.4185368826498239,-0.048077851821912265
0,-0.7471223808399805,0.21620448018695637,0.5338694413415933
