0,-0.592094684299229,0.338001672675292
0,-0.557440808309213,0.320654508457946
0,-0.534710825591469,0.312195493206204
0,-0.528738871881712,0.318163059035663
0,-0.535380150527252,0.313583266559288
0,-0.535108145964386,0.310135274679801
0,-0.536056623477998,0.307389909462729
0,-0.538414152963327,0.312740661059599
0,-0.549670050072452,0.321496549078531
0,-0.536402477747541,0.319557354592623
0,-0.52036700709847,0.317904212496504
0,-0.521843876594178,0.318351473549804
0,-0.537644148846358,0.321426678656987
0,-0.932291478188598,0.977545260968711
1,-0.557156799903029,0.320196261559898
0,-0.527735978272191,0.267418311179122
